sample,t_sec,ecg
sample_3,27.926667,-0.062498092709573
sample_3,27.933333,-0.062498092709573
sample_3,27.94,-0.0546858311208764
sample_3,27.946667,-0.0468735695321798
sample_3,27.953333,-0.0390613079434831
sample_3,27.96,-0.0234367847660899
sample_3,27.966667,-0.0078122615886966
sample_3,27.973333,0.0078122615886966
sample_3,27.98,0.0156550398242241
sample_3,27.986667,0.0234673014129207
sample_3,27.993333,0.0234673014129207
sample_3,28.0,0.0234673014129207
sample_3,28.006667,0.0156550398242241
sample_3,28.013333,0.0078427782355274
sample_3,28.02,3.0516646830846227e-05
sample_3,28.026667,-0.0078122615886966
sample_3,28.033333,-0.0156245231773932
sample_3,28.04,-0.0234367847660899
sample_3,28.046667,-0.0234367847660899
sample_3,28.053333,-0.0156245231773932
sample_3,28.06,0.0
sample_3,28.066667,0.0078122615886966
sample_3,28.073333,0.0156550398242241
sample_3,28.08,0.0234673014129207
sample_3,28.086667,0.0312795630016173
sample_3,28.093333,0.039091824590314
sample_3,28.1,0.0469040861790106
sample_3,28.106667,0.0469040861790106
sample_3,28.113333,0.039091824590314
sample_3,28.12,0.0312795630016173
sample_3,28.126667,0.0234673014129207
sample_3,28.133333,0.0078427782355274
sample_3,28.14,3.0516646830846227e-05
sample_3,28.146667,-0.0156245231773932
sample_3,28.153333,-0.0234367847660899
sample_3,28.16,-0.0312490463547865
sample_3,28.166667,-0.0312490463547865
sample_3,28.173333,0.1328084470078427
sample_3,28.18,0.6250114437425616
sample_3,28.186667,-0.8749427812871922
sample_3,28.193333,-0.6952607647471696
sample_3,28.2,-0.6952607647471696
sample_3,28.206667,0.97656321523391
sample_3,28.213333,0.3828313344929659
sample_3,28.22,3.0516646830846227e-05
sample_3,28.226667,-0.1171839238304495
sample_3,28.233333,-0.1171839238304495
sample_3,28.24,-0.0781226158869663
sample_3,28.246667,-0.0312490463547865
sample_3,28.253333,0.0
sample_3,28.26,0.0312490463547865
sample_3,28.266667,0.0625286093564039
sample_3,28.273333,0.0781531325337971
sample_3,28.28,0.0781531325337971
sample_3,28.286667,0.0781531325337971
sample_3,28.293333,0.0937776557111904
sample_3,28.3,0.0937776557111904
sample_3,28.306667,0.101589917299887
sample_3,28.313333,0.101589917299887
sample_3,28.32,0.101589917299887
sample_3,28.326667,0.101589917299887
sample_3,28.333333,0.1094021788885837
sample_3,28.34,0.1172144404772803
sample_3,28.346667,0.125026702065977
sample_3,28.353333,0.1328389636546736
sample_3,28.36,0.1406512252433702
sample_3,28.366667,0.1484634868320669
sample_3,28.373333,0.1719002715981568
sample_3,28.38,0.2031493179529433
sample_3,28.386667,0.2343983643077298
sample_3,28.393333,0.2578351490738197
sample_3,28.4,0.2890841954286063
sample_3,28.406667,0.3203332417833928
sample_3,28.413333,0.3437700265494827
sample_3,28.42,0.3672068113155726
sample_3,28.426667,0.3828313344929659
sample_3,28.433333,0.3828313344929659
sample_3,28.44,0.3828313344929659
sample_3,28.446667,0.3672068113155726
sample_3,28.453333,0.3437700265494827
sample_3,28.46,0.3203332417833928
sample_3,28.466667,0.2812719338399096
sample_3,28.473333,0.2422106258964265
sample_3,28.48,0.2031493179529433
sample_3,28.486667,0.1562757484207635
sample_3,28.493333,0.1172144404772803
sample_3,28.5,0.0781531325337971
sample_3,28.506667,0.039091824590314
sample_3,28.513333,0.0078427782355274
sample_3,28.52,-0.0312185297079556
sample_3,28.526667,-0.062498092709573
sample_3,28.533333,-0.0781226158869663
sample_3,28.54,-0.0937471390643596
sample_3,28.546667,-0.1015594006530562
sample_3,28.553333,-0.0937471390643596
sample_3,28.56,-0.0703103542982697
sample_3,28.566667,-0.0468735695321798
sample_3,28.573333,-0.0156245231773932
sample_3,28.58,0.0156245231773932
sample_3,28.586667,0.0312795630016173
sample_3,28.593333,0.0469040861790106
sample_3,28.6,0.0469040861790106
sample_3,28.606667,0.0469040861790106
sample_3,28.613333,0.039091824590314
sample_3,28.62,0.0234673014129207
sample_3,28.626667,0.0156550398242241
sample_3,28.633333,0.0078427782355274
sample_3,28.64,0.0078427782355274
sample_3,28.646667,0.0078427782355274
sample_3,28.653333,0.0156550398242241
sample_3,28.66,0.0156550398242241
sample_3,28.666667,0.0156550398242241
sample_3,28.673333,0.0078427782355274
sample_3,28.68,0.0078427782355274
sample_3,28.686667,3.0516646830846227e-05
sample_3,28.693333,-0.0078122615886966
sample_3,28.7,-0.0078122615886966
sample_3,28.706667,-0.0078122615886966
sample_3,28.713333,-0.0078122615886966
sample_3,28.72,-0.0156245231773932
sample_3,28.726667,-0.0156245231773932
sample_3,28.733333,-0.0156245231773932
sample_3,28.74,-0.0156245231773932
sample_3,28.746667,-0.0156245231773932
sample_3,28.753333,-0.0156245231773932
sample_3,28.76,-0.0234367847660899
sample_3,28.766667,-0.0234367847660899
sample_3,28.773333,-0.0312490463547865
sample_3,28.78,-0.0390613079434831
sample_3,28.786667,-0.0468735695321798
sample_3,28.793333,-0.0546858311208764
sample_3,28.8,-0.0703103542982697
sample_3,28.806667,-0.0781226158869663
sample_3,28.813333,-0.0937471390643596
sample_3,28.82,-0.0937471390643596
sample_3,28.826667,0.0312490463547865
sample_3,28.833333,0.4609539503799322
sample_3,28.84,-0.9140040892306752
sample_3,28.846667,-0.5937013640941133
sample_3,28.853333,-0.5937013640941133
sample_3,28.86,-0.8905673044645854
sample_3,28.866667,0.5234520430895053
sample_3,28.873333,0.0625286093564039
sample_3,28.88,-0.1171534071836186
sample_3,28.886667,-0.1406207085965394
sample_3,28.893333,-0.1406207085965394
sample_3,28.9,-0.1328084470078427
sample_3,28.906667,-0.1171839238304495
sample_3,28.913333,-0.1093716622417528
sample_3,28.92,-0.1015594006530562
sample_3,28.926667,-0.0781226158869663
sample_3,28.933333,-0.0468735695321798
sample_3,28.94,-0.0156245231773932
sample_3,28.946667,0.0234367847660899
sample_3,28.953333,0.0469040861790106
sample_3,28.96,0.0703408709451005
sample_3,28.966667,0.0859653941224938
sample_3,28.973333,0.0937776557111904
sample_3,28.98,0.1094021788885837
sample_3,28.986667,0.1094021788885837
sample_3,28.993333,0.1172144404772803
sample_3,29.0,0.1328389636546736
sample_3,29.006667,0.1484634868320669
sample_3,29.013333,0.1562757484207635
sample_3,29.02,0.1719002715981568
sample_3,29.026667,0.1797125331868534
sample_3,29.033333,0.1953370563642467
sample_3,29.04,0.2187738411303366
sample_3,29.046667,0.2500228874851231
sample_3,29.053333,0.2812719338399096
sample_3,29.06,0.3203332417833928
sample_3,29.066667,0.3515822881381794
sample_3,29.073333,0.3828313344929659
sample_3,29.08,0.4140803808477524
sample_3,29.086667,0.4375171656138423
sample_3,29.093333,0.4531416887912356
sample_3,29.1,0.4531416887912356
sample_3,29.106667,0.445329427202539
sample_3,29.113333,0.4218926424364491
sample_3,29.12,0.3828313344929659
sample_3,29.126667,0.3281455033720895
sample_3,29.133333,0.2656474106625164
sample_3,29.14,0.1953370563642467
sample_3,29.146667,0.125026702065977
sample_3,29.153333,0.0547163477677072
sample_3,29.16,-0.0077817449418657
sample_3,29.166667,-0.062498092709573
sample_3,29.173333,-0.1015594006530562
sample_3,29.18,-0.1249961854191461
sample_3,29.186667,-0.1406207085965394
sample_3,29.193333,-0.148432970185236
sample_3,29.2,-0.148432970185236
sample_3,29.206667,-0.148432970185236
sample_3,29.213333,-0.1562452317739326
sample_3,29.22,-0.1562452317739326
sample_3,29.226667,-0.1640574933626293
sample_3,29.233333,-0.1718697549513259
sample_3,29.24,-0.1796820165400225
sample_3,29.246667,-0.1718697549513259
sample_3,29.253333,-0.1640574933626293
sample_3,29.26,-0.1562452317739326
sample_3,29.266667,-0.148432970185236
sample_3,29.273333,-0.1328084470078427
sample_3,29.28,-0.1249961854191461
sample_3,29.286667,-0.1093716622417528
sample_3,29.293333,-0.1015594006530562
sample_3,29.3,-0.0937471390643596
sample_3,29.306667,-0.0937471390643596
sample_3,29.313333,-0.0859348774756629
sample_3,29.32,-0.0859348774756629
sample_3,29.326667,-0.0781226158869663
sample_3,29.333333,-0.0781226158869663
sample_3,29.34,-0.0703103542982697
sample_3,29.346667,-0.0546858311208764
sample_3,29.353333,-0.0468735695321798
sample_3,29.36,-0.0468735695321798
sample_3,29.366667,-0.0468735695321798
sample_3,29.373333,-0.0468735695321798
sample_3,29.38,-0.0468735695321798
sample_3,29.386667,-0.0390613079434831
sample_3,29.393333,-0.0390613079434831
sample_3,29.4,-0.0390613079434831
sample_3,29.406667,-0.0390613079434831
sample_3,29.413333,-0.0312490463547865
sample_3,29.42,-0.0156245231773932
sample_3,29.426667,0.0078122615886966
sample_3,29.433333,0.0156550398242241
sample_3,29.44,0.0234673014129207
sample_3,29.446667,0.0156550398242241
sample_3,29.453333,0.0156550398242241
sample_3,29.46,0.0078427782355274
sample_3,29.466667,3.0516646830846227e-05
sample_3,29.473333,-0.0078122615886966
sample_3,29.48,-0.0156245231773932
sample_3,29.486667,-0.0468735695321798
sample_3,29.493333,-0.0468735695321798
sample_3,29.5,0.148432970185236
sample_3,29.506667,0.6875095364521346
sample_3,29.513333,-0.7577588574567427
sample_3,29.52,-0.5468277945619335
sample_3,29.526667,-0.5468277945619335
sample_3,29.533333,-0.9061918276419788
sample_3,29.54,0.4297049040251457
sample_3,29.546667,-0.0312185297079556
sample_3,29.553333,-0.1874942781287192
sample_3,29.56,-0.1874942781287192
sample_3,29.566667,-0.1640574933626293
sample_3,29.573333,-0.148432970185236
sample_3,29.58,-0.1406207085965394
sample_3,29.586667,-0.1249961854191461
sample_3,29.593333,-0.0859348774756629
sample_3,29.6,-0.0390613079434831
sample_3,29.606667,-0.0078122615886966
sample_3,29.613333,0.0
sample_3,29.62,0.0156245231773932
sample_3,29.626667,0.0234673014129207
sample_3,29.633333,0.0312795630016173
sample_3,29.64,0.039091824590314
sample_3,29.646667,0.0469040861790106
sample_3,29.653333,0.0547163477677072
sample_3,29.66,0.0625286093564039
sample_3,29.666667,0.0625286093564039
sample_3,29.673333,0.0781531325337971
sample_3,29.68,0.0859653941224938
sample_3,29.686667,0.1094021788885837
sample_3,29.693333,0.1328389636546736
sample_3,29.7,0.1640880100094601
sample_3,29.706667,0.2031493179529433
sample_3,29.713333,0.2422106258964265
sample_3,29.72,0.2890841954286063
sample_3,29.726667,0.3281455033720895
sample_3,29.733333,0.3828313344929659
sample_3,29.74,0.4297049040251457
sample_3,29.746667,0.4687662119686289
sample_3,29.753333,0.4922029967347188
sample_3,29.76,0.5000152583234154
sample_3,29.766667,0.4922029967347188
sample_3,29.773333,0.4765784735573255
sample_3,29.78,0.4531416887912356
sample_3,29.786667,0.4140803808477524
sample_3,29.793333,0.359394549726876
sample_3,29.8,0.2968964570173029
sample_3,29.806667,0.2265861027190332
sample_3,29.813333,0.1640880100094601
sample_3,29.82,0.101589917299887
sample_3,29.826667,0.0547163477677072
sample_3,29.833333,3.0516646830846227e-05
sample_3,29.84,-0.0390613079434831
sample_3,29.846667,-0.062498092709573
sample_3,29.853333,-0.0781226158869663
sample_3,29.86,-0.0859348774756629
sample_3,29.866667,-0.0937471390643596
sample_3,29.873333,-0.0859348774756629
sample_3,29.88,-0.0859348774756629
sample_3,29.886667,-0.0781226158869663
sample_3,29.893333,-0.0703103542982697
sample_3,29.9,-0.0703103542982697
sample_3,29.906667,-0.0703103542982697
sample_3,29.913333,-0.0703103542982697
sample_3,29.92,-0.062498092709573
sample_3,29.926667,-0.0546858311208764
sample_3,29.933333,-0.0546858311208764
sample_3,29.94,-0.0546858311208764
sample_3,29.946667,-0.0546858311208764
sample_3,29.953333,-0.0546858311208764
sample_3,29.96,-0.0546858311208764
sample_3,29.966667,-0.0546858311208764
sample_3,29.973333,-0.0546858311208764
sample_3,29.98,-0.0546858311208764
sample_3,29.986667,-0.0468735695321798
sample_3,29.993333,-0.0468735695321798
sample_3,30.0,-0.0546858311208764
sample_3,30.006667,-0.0546858311208764
sample_3,30.013333,-0.0546858311208764
sample_3,30.02,-0.0546858311208764
sample_3,30.026667,-0.0468735695321798
sample_3,30.033333,-0.0468735695321798
sample_3,30.04,-0.0390613079434831
sample_3,30.046667,-0.0312490463547865
sample_3,30.053333,-0.0234367847660899
sample_3,30.06,-0.0078122615886966
sample_3,30.066667,0.0
sample_3,30.073333,-0.5390460496200677
sample_4,0.0,0.0458743376230128
sample_4,0.006667,0.488115064345193
sample_4,0.013333,-0.0069341408024224
sample_4,0.02,0.092778198334595
sample_4,0.026667,-0.0076003028009084
sample_4,0.033333,-0.0079939439818319
sample_4,0.04,-0.0079939439818319
sample_4,0.046667,0.2865707797123391
sample_4,0.053333,0.0696139288417865
sample_4,0.06,-0.0072066616199848
sample_4,0.066667,0.3020741862225586
sample_4,0.073333,-0.0689477668433005
sample_4,0.08,-0.0465404996214988
sample_4,0.086667,-0.0155336866010598
sample_4,0.093333,0.0077214231642694
sample_4,0.1,0.0155034065102195
sample_4,0.106667,0.0387585162755488
sample_4,0.113333,0.0542619227857683
sample_4,0.12,0.0852687358062074
sample_4,0.126667,0.1240272520817562
sample_4,0.133333,0.1550340651021953
sample_4,0.14,0.1705374716124148
sample_4,0.146667,0.1782891748675246
sample_4,0.153333,0.1937925813777441
sample_4,0.16,0.2325510976532929
sample_4,0.166667,0.2945647236941711
sample_4,0.173333,0.3333232399697199
sample_4,0.18,0.3488266464799394
sample_4,0.186667,0.3410749432248297
sample_4,0.193333,0.3178198334595004
sample_4,0.2,0.3023164269492808
sample_4,0.206667,0.2868130204390613
sample_4,0.213333,0.263557910673732
sample_4,0.22,0.2247993943981832
sample_4,0.226667,0.1782891748675246
sample_4,0.233333,0.131778955336866
sample_4,0.24,0.1007721423164269
sample_4,0.246667,0.0775170325510976
sample_4,0.253333,0.0542619227857683
sample_4,0.26,0.031006813020439
sample_4,0.266667,-0.0077517032551097
sample_4,0.273333,-0.0387585162755488
sample_4,0.28,-0.0697956093868281
sample_4,0.286667,-0.0697956093868281
sample_4,0.293333,-0.0620439061317183
sample_4,0.3,-0.0542922028766086
sample_4,0.306667,-0.0465404996214988
sample_4,0.313333,-0.0310370931112793
sample_4,0.32,-0.00778198334595
sample_4,0.326667,0.0155034065102195
sample_4,0.333333,0.0387585162755488
sample_4,0.34,0.0542619227857683
sample_4,0.346667,0.0620136260408781
sample_4,0.353333,0.0620136260408781
sample_4,0.36,0.0465102195306585
sample_4,0.366667,0.0232551097653292
sample_4,0.373333,-0.0155034065102195
sample_4,0.38,-0.0542922028766086
sample_4,0.386667,-0.0852990158970476
sample_4,0.393333,-0.139560938682816
sample_4,0.4,-0.1318092354277062
sample_4,0.406667,-0.0620439061317183
sample_4,0.413333,0.3332929598788796
sample_4,0.42,-0.7984254352763058
sample_4,0.426667,-0.3100681302043906
sample_4,0.433333,-0.3100681302043906
sample_4,0.44,-0.8061771385314156
sample_4,0.446667,0.1007721423164269
sample_4,0.453333,-0.527115821347464
sample_4,0.46,-0.5659046177138531
sample_4,0.466667,-0.5659046177138531
sample_4,0.473333,-0.4573807721423164
sample_4,0.48,-0.3411052233156699
sample_4,0.486667,-0.3411052233156699
sample_4,0.493333,-0.3411052233156699
sample_4,0.5,-0.3411052233156699
sample_4,0.506667,-0.2790915972747918
sample_4,0.513333,-0.1783194549583648
sample_4,0.52,-0.0930507191521574
sample_4,0.526667,-0.0465404996214988
sample_4,0.533333,-0.0465404996214988
sample_4,0.54,-0.0465404996214988
sample_4,0.546667,-0.0465404996214988
sample_4,0.553333,-0.0465404996214988
sample_4,0.56,-0.0387887963663891
sample_4,0.566667,-0.0232853898561695
sample_4,0.573333,-3.028009084027252e-05
sample_4,0.58,0.031006813020439
sample_4,0.586667,0.0620136260408781
sample_4,0.593333,0.1007721423164269
sample_4,0.6,0.1395306585919757
sample_4,0.606667,0.1782891748675246
sample_4,0.613333,0.2170476911430734
sample_4,0.62,0.2403028009084027
sample_4,0.626667,0.2480545041635125
sample_4,0.633333,0.2558062074186222
sample_4,0.64,0.263557910673732
sample_4,0.646667,0.2713096139288418
sample_4,0.653333,0.2790613171839515
sample_4,0.66,0.2945647236941711
sample_4,0.666667,0.2868130204390613
sample_4,0.673333,0.2713096139288418
sample_4,0.68,0.2558062074186222
sample_4,0.686667,0.2247993943981832
sample_4,0.693333,0.1937925813777441
sample_4,0.7,0.1472823618470855
sample_4,0.706667,0.0930204390613171
sample_4,0.713333,0.0465102195306585
sample_4,0.72,0.0077517032551097
sample_4,0.726667,-0.0155034065102195
sample_4,0.733333,-0.0310370931112793
sample_4,0.74,-0.0387887963663891
sample_4,0.746667,-0.0387887963663891
sample_4,0.753333,-0.0310370931112793
sample_4,0.76,-0.0232853898561695
sample_4,0.766667,-0.0232853898561695
sample_4,0.773333,-0.0232853898561695
sample_4,0.78,-0.0232853898561695
sample_4,0.786667,-0.0155336866010598
sample_4,0.793333,-0.00778198334595
sample_4,0.8,0.0077517032551097
sample_4,0.806667,0.0155034065102195
sample_4,0.813333,0.031006813020439
sample_4,0.82,0.0465102195306585
sample_4,0.826667,0.0387585162755488
sample_4,0.833333,0.031006813020439
sample_4,0.84,0.0077517032551097
sample_4,0.846667,-0.0155034065102195
sample_4,0.853333,-0.0465404996214988
sample_4,0.86,-0.0930507191521574
sample_4,0.866667,-0.1318092354277062
sample_4,0.873333,-0.2248296744890234
sample_4,0.88,-0.1860711582134746
sample_4,0.886667,0.1084935654806964
sample_4,0.893333,0.8139288417865254
sample_4,0.9,-0.6899015897047691
sample_4,0.906667,-0.6511430734292203
sample_4,0.913333,-0.6511430734292203
sample_4,0.92,0.7054049962149886
sample_4,0.926667,-0.395336866010598
sample_4,0.933333,-0.8837244511733535
sample_4,0.94,-0.8837244511733535
sample_4,0.946667,-0.6821801665404996
sample_4,0.953333,-0.372112036336109
sample_4,0.96,-0.2480847842543527
sample_4,0.966667,-0.2248296744890234
sample_4,0.973333,-0.2170779712339137
sample_4,0.98,-0.2093262679788039
sample_4,0.986667,-0.1938228614685844
sample_4,0.993333,-0.1938228614685844
sample_4,1.0,-0.2015745647236941
sample_4,1.006667,-0.2015745647236941
sample_4,1.013333,-0.1783194549583648
sample_4,1.02,-0.1318092354277062
sample_4,1.026667,-0.1008024224072672
sample_4,1.033333,-0.0697956093868281
sample_4,1.04,-0.0387887963663891
sample_4,1.046667,-0.0155336866010598
sample_4,1.053333,0.0077214231642694
sample_4,1.06,0.0697653292959878
sample_4,1.066667,0.1162755488266464
sample_4,1.073333,0.1550340651021953
sample_4,1.08,0.1860408781226343
sample_4,1.086667,0.2092959878879636
sample_4,1.093333,0.2247993943981832
sample_4,1.1,0.2480545041635125
sample_4,1.106667,0.2713096139288418
sample_4,1.113333,0.2945647236941711
sample_4,1.12,0.3178198334595004
sample_4,1.126667,0.3255715367146101
